product_key,product_id,category,sub_category,product_name,product_price,rating_rate,rating_count
1534,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,10.99,1.9,100
1535,TEC-AC-10002558,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,9.85,4.7,130
1536,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,9.85,4.7,130
1537,TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,999.99,2.2,140
1538,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),56.99,2.6,235
1539,TEC-AC-10002647,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",168.0,3.9,70
1540,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,109.0,4.8,319
1541,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,599.0,2.9,250
1542,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,109.95,3.9,120
1543,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",168.0,3.9,70
1544,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,64.0,3.3,203
1545,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,10.99,1.9,100
1546,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,109.0,4.8,319
1547,TEC-AC-10003027,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,7.95,4.5,146
1548,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,64.0,3.3,203
1549,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,39.99,3.8,679
1550,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,114.0,4.8,400
1551,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,999.99,2.2,140
1552,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,56.99,2.6,235
1553,TEC-AC-10003133,Technology,Accessories,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,29.95,2.9,340
1554,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,12.99,3.6,145
1555,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,109.95,3.9,120
1556,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,109.0,2.9,470
1557,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,10.99,1.9,100
1558,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,9.85,4.7,130
1559,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,109.95,3.9,120
1560,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,22.3,4.1,259
1561,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,109.95,3.9,120
1562,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,109.95,3.9,120
1563,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,64.0,3.3,203
1564,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",599.0,2.9,250
1565,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,109.95,3.9,120
1566,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",599.0,2.9,250
1567,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,12.99,3.6,145
1568,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,9.99,3.0,400
1569,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,22.3,4.1,259
1570,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,168.0,3.9,70
1571,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,9.99,3.0,400
1572,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,999.99,2.2,140
1573,TEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design,9.85,4.7,130
1574,TEC-AC-10004114,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,56.99,2.6,235
1575,TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,22.3,4.1,259
1576,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,109.0,2.9,470
1577,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,114.0,4.8,400
1578,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,39.99,3.8,679
1579,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,10.99,1.9,100
1580,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,109.0,4.8,319
1581,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,55.99,4.7,500
1582,TEC-AC-10004420,Technology,Accessories,Cherry 142-key Programmable Keyboard,168.0,3.9,70
1583,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,64.0,3.3,203
1584,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,168.0,3.9,70
1585,TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,64.0,3.3,203
1586,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,9.99,3.0,400
1587,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,64.0,3.3,203
1588,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,9.85,4.7,130
1589,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",114.0,4.8,400
1590,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,10.99,1.9,100
1591,TEC-AC-10004666,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,10.99,1.9,100
1592,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,9.85,4.7,130
1593,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,12.99,3.6,145
1594,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,56.99,2.6,235
1595,TEC-AC-10004814,Technology,Accessories,Logitech Illuminated Ultrathin Keyboard with Backlighting,9.99,3.0,400
1596,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,109.0,4.8,319
1597,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",12.99,3.6,145
1598,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,29.95,2.9,340
1599,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,15.99,2.1,430
1600,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,168.0,3.9,70
1601,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,55.99,4.7,500
1602,TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,64.0,3.3,203
1603,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,109.0,2.9,470
1604,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,999.99,2.2,140
1605,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,109.0,4.8,319
1606,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,9.85,4.7,130
1607,TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,114.0,4.8,400
1608,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,114.0,4.8,400
1609,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,599.0,2.9,250
1610,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,599.0,2.9,250
1611,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,7.95,4.5,146
1612,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,7.95,4.5,146
1613,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,999.99,2.2,140
1614,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,15.99,2.1,430
1615,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,599.0,2.9,250
1616,TEC-MA-10000010,Technology,Machines,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,10.99,1.9,100
1617,TEC-MA-10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",7.95,4.5,146
1618,TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,114.0,4.8,400
1619,TEC-MA-10000112,Technology,Machines,Panasonic KX MB2061 Multifunction Printer,9.85,4.7,130
1620,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,168.0,3.9,70
1621,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,9.85,4.7,130
1622,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,7.95,4.5,146
1623,TEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer,695.0,4.6,400
1624,TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,64.0,3.3,203
1625,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,55.99,4.7,500
1626,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,109.0,2.9,470
1627,TEC-MA-10000904,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",7.95,4.5,146
1628,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,55.99,4.7,500
1629,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,56.99,2.6,235
1630,TEC-MA-10001031,Technology,Machines,Socket Bluetooth Cordless Hand Scanner (CHS),109.95,3.9,120
1631,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",9.99,3.0,400
1632,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",114.0,4.8,400
1633,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,39.99,3.8,679
1634,TEC-MA-10001570,Technology,Machines,Cisco Desktop Collaboration Experience DX650 IP Video Phone,12.99,3.6,145
1635,TEC-MA-10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,695.0,4.6,400
1636,TEC-MA-10001695,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,15.99,2.1,430
1637,TEC-MA-10001856,Technology,Machines,Okidata C610n Printer,114.0,4.8,400
1638,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,12.99,3.6,145
1639,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",9.85,4.7,130
1640,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",39.99,3.8,679
1641,TEC-MA-10002178,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,7.95,4.5,146
1642,TEC-MA-10002210,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,64.0,3.3,203
1643,TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,15.99,2.1,430
1644,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,22.3,4.1,259
1645,TEC-MA-10002694,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,15.99,2.1,430
1646,TEC-MA-10002790,Technology,Machines,NeatDesk Desktop Scanner & Digital Filing System,22.3,4.1,259
1647,TEC-MA-10002859,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,56.99,2.6,235
1648,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,22.3,4.1,259
1649,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,15.99,2.1,430
1650,TEC-MA-10002937,Technology,Machines,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",168.0,3.9,70
1651,TEC-MA-10002981,Technology,Machines,I.R.I.S IRISCard Anywhere 5 Card Scanner,9.99,3.0,400
1652,TEC-MA-10003066,Technology,Machines,Wasp CCD Handheld Bar Code Reader,109.0,2.9,470
1653,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,7.95,4.5,146
1654,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,7.95,4.5,146
1655,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,114.0,4.8,400
1656,TEC-MA-10003230,Technology,Machines,Okidata C610n Printer,55.99,4.7,500
1657,TEC-MA-10003246,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer,599.0,2.9,250
1658,TEC-MA-10003329,Technology,Machines,"Vtech AT&T CL2940 Corded Speakerphone, Black",9.85,4.7,130
1659,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,10.99,1.9,100
1660,TEC-MA-10003353,Technology,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,56.99,2.6,235
1661,TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,109.95,3.9,120
1662,TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner,55.99,4.7,500
1663,TEC-MA-10003589,Technology,Machines,Cisco 8961 IP Phone Charcoal,10.99,1.9,100
1664,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,15.99,2.1,430
1665,TEC-MA-10003673,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,29.95,2.9,340
1666,TEC-MA-10003674,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,109.0,2.9,470
1667,TEC-MA-10003979,Technology,Machines,Ativa V4110MDD Micro-Cut Shredder,114.0,4.8,400
1668,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,999.99,2.2,140
1669,TEC-MA-10004086,Technology,Machines,Plantronics Single Ear Headset,999.99,2.2,140
1670,TEC-MA-10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,22.3,4.1,259
1671,TEC-MA-10004212,Technology,Machines,Cisco SPA525G2 5-Line IP Phone,695.0,4.6,400
1672,TEC-MA-10004241,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,695.0,4.6,400
1673,TEC-MA-10004255,Technology,Machines,Konica Minolta magicolor 1690MF Multifunction Printer,168.0,3.9,70
1674,TEC-MA-10004458,Technology,Machines,Lexmark X 9575 Professional All-in-One Color Printer,599.0,2.9,250
1675,TEC-MA-10004521,Technology,Machines,Epson Perfection V600 Photo Scanner,64.0,3.3,203
1676,TEC-MA-10004552,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,56.99,2.6,235
1677,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,999.99,2.2,140
1678,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,9.99,3.0,400
1679,TEC-PH-10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,12.99,3.6,145
1680,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,22.3,4.1,259
1681,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,9.99,3.0,400
1682,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,168.0,3.9,70
1683,TEC-PH-10000141,Technology,Phones,Clearsounds A400,39.99,3.8,679
1684,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,22.3,4.1,259
1685,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,55.99,4.7,500
1686,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,695.0,4.6,400
1687,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,695.0,4.6,400
1688,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,109.95,3.9,120
1689,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,10.99,1.9,100
1690,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,114.0,4.8,400
1691,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,15.99,2.1,430
1692,TEC-PH-10000369,Technology,Phones,HTC One Mini,599.0,2.9,250
1693,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,56.99,2.6,235
1694,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,109.0,4.8,319
1695,TEC-PH-10000441,Technology,Phones,VTech DS6151,109.0,2.9,470
1696,TEC-PH-10000455,Technology,Phones,GE 30522EE2,55.99,4.7,500
1697,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,999.99,2.2,140
1698,TEC-PH-10000526,Technology,Phones,Vtech CS6719,29.95,2.9,340
1699,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),109.0,2.9,470
1700,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,109.0,2.9,470
1701,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,114.0,4.8,400
1702,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,64.0,3.3,203
1703,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,109.95,3.9,120
1704,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,695.0,4.6,400
1705,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",12.99,3.6,145
1706,TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,10.99,1.9,100
1707,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,109.0,4.8,319
1708,TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger,114.0,4.8,400
1709,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",109.95,3.9,120
1710,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,12.99,3.6,145
1711,TEC-PH-10001051,Technology,Phones,HTC One,109.0,4.8,319
1712,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,695.0,4.6,400
1713,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,56.99,2.6,235
1714,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,695.0,4.6,400
1715,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,114.0,4.8,400
1716,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,695.0,4.6,400
1717,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,39.99,3.8,679
1718,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",39.99,3.8,679
1719,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,114.0,4.8,400
1720,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,56.99,2.6,235
1721,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,56.99,2.6,235
1722,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,168.0,3.9,70
1723,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,114.0,4.8,400
1724,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,12.99,3.6,145
1725,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,9.85,4.7,130
1726,TEC-PH-10001468,Technology,Phones,Panasonic Business Telephones KX-T7736,999.99,2.2,140
1727,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,22.3,4.1,259
1728,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,64.0,3.3,203
1729,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,695.0,4.6,400
1730,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,12.99,3.6,145
1731,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,109.95,3.9,120
1732,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,55.99,4.7,500
1733,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,168.0,3.9,70
1734,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,695.0,4.6,400
1735,TEC-PH-10001615,Technology,Phones,AT&T CL82213,695.0,4.6,400
1736,TEC-PH-10001619,Technology,Phones,LG G3,109.95,3.9,120
1737,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",39.99,3.8,679
1738,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,7.95,4.5,146
1739,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,999.99,2.2,140
1740,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,114.0,4.8,400
1741,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,109.0,2.9,470
1742,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,12.99,3.6,145
1743,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,9.85,4.7,130
1744,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,109.0,4.8,319
1745,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,22.3,4.1,259
1746,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,9.85,4.7,130
1747,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,9.99,3.0,400
1748,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,56.99,2.6,235
1749,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,109.0,4.8,319
1750,TEC-PH-10001949,Technology,Phones,Cisco SPA 501G IP Phone,9.85,4.7,130
1751,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,114.0,4.8,400
1752,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,168.0,3.9,70
1753,TEC-PH-10002075,Technology,Phones,AT&T EL51110 DECT,12.99,3.6,145
1754,TEC-PH-10002085,Technology,Phones,Clarity 53712,599.0,2.9,250
1755,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,12.99,3.6,145
1756,TEC-PH-10002114,Technology,Phones,Xiaomi Mi3,29.95,2.9,340
1757,TEC-PH-10002115,Technology,Phones,Plantronics 81402,9.85,4.7,130
1758,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,109.0,2.9,470
1759,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,10.99,1.9,100
1760,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,9.85,4.7,130
1761,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,109.95,3.9,120
1762,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,10.99,1.9,100
1763,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,168.0,3.9,70
1764,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,695.0,4.6,400
1765,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,56.99,2.6,235
1766,TEC-PH-10002352,Technology,Phones,Avaya IP Phone 1140E VoIP phone,56.99,2.6,235
1767,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,22.3,4.1,259
1768,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,109.95,3.9,120
1769,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,109.0,4.8,319
1770,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,109.0,2.9,470
1771,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",9.85,4.7,130
1772,TEC-PH-10002483,Technology,Phones,Motorola Moto X,9.85,4.7,130
1773,TEC-PH-10002496,Technology,Phones,Cisco SPA301,39.99,3.8,679
1774,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,10.99,1.9,100
1775,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,56.99,2.6,235
1776,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,10.99,1.9,100
1777,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,39.99,3.8,679
1778,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,114.0,4.8,400
1779,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,10.99,1.9,100
1780,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,999.99,2.2,140
1781,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,15.99,2.1,430
1782,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,109.95,3.9,120
1783,TEC-PH-10002645,Technology,Phones,LG G2,109.95,3.9,120
1784,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,7.95,4.5,146
1785,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,29.95,2.9,340
1786,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,999.99,2.2,140
1787,TEC-PH-10002789,Technology,Phones,LG Exalt,29.95,2.9,340
1788,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,695.0,4.6,400
1789,TEC-PH-10002817,Technology,Phones,RCA ViSYS 25425RE1 Corded phone,64.0,3.3,203
